movieId,tagId,relevance
5,224,0.0275
5,225,0.007
5,226,0.03375
5,227,0.01675
5,228,0.01125
5,229,0.077
5,230,0.91375
5,231,0.13475
5,232,0.02725
5,233,0.02975
5,234,0.08525
5,235,0.10625
5,236,0.05725
5,237,0.0045
5,238,0.06025
5,239,0.036
5,240,0.212
5,241,0.03925
5,242,0.12375
5,243,0.0345
5,244,0.18575
5,245,0.02475
5,246,0.02475
5,247,0.026
5,248,0.03025
5,249,0.02475
5,250,0.01375
5,251,0.081
5,252,0.05325
5,253,0.023
5,254,0.00825
5,255,0.13075
5,256,0.1695
5,257,0.02375
5,258,0.17975
5,259,0.0925
5,260,0.1395
5,261,0.05425
5,262,0.0685
5,263,0.0225
5,264,0.515
5,265,0.1165
5,266,0.29375
5,267,0.0345
5,268,0.044
5,269,0.11625
5,270,0.228
5,271,0.06925
5,272,0.21825
5,273,0.0155
5,274,0.03975
5,275,0.1005
5,276,0.15975
5,277,0.50725
5,278,0.4755
5,279,0.51125
5,280,0.0245
5,281,0.0195
5,282,0.04375
5,283,0.011
5,284,0.01675
5,285,0.024
5,286,0.0585
5,287,0.0585
5,288,0.1465
5,289,0.02175
5,290,0.014
5,291,0.00525
5,292,0.25175
5,293,0.0395
5,294,0.06225
5,295,0.00875
5,296,0.011
5,297,0.0735
5,298,0.03375
5,299,0.71375
5,300,0.04025
5,301,0.02025
5,302,0.31675
5,303,0.019
5,304,0.06975
5,305,0.0485
5,306,0.0295
5,307,0.03875
5,308,0.16775
5,309,0.076
5,310,0.01475
5,311,0.10425
5,312,0.07075
5,313,0.4405
5,314,0.362
5,315,0.0185
5,316,0.07375
5,317,0.02
5,318,0.0355
5,319,0.067
5,320,0.01375
5,321,0.009
5,322,0.041
5,323,0.30275
5,324,0.30125
5,325,0.17625
5,326,0.13225
5,327,0.03675
5,328,0.08475
5,329,0.05275
5,330,0.02675
5,331,0.013
5,332,0.04975
5,333,0.12075
5,334,0.42475
5,335,0.243
5,336,0.0475
5,337,0.0395
5,338,0.12575
5,339,0.08175
5,340,0.00475
5,341,0.057
5,342,0.0115
5,343,0.03475
5,344,0.038
5,345,0.05075
5,346,0.0585
5,347,0.008
5,348,0.2255
5,349,0.117
5,350,0.05425
5,351,0.131
5,352,0.00925
5,353,0.07325
5,354,0.0735
5,355,0.3935
5,356,0.18
5,357,0.01925
5,358,0.02975
5,359,0.03175
5,360,0.121
5,361,0.0195
5,362,0.13775
5,363,0.02425
5,364,0.1435
5,365,0.1735
5,366,0.177
5,367,0.126
5,368,0.152
5,369,0.0305
5,370,0.0785
5,371,0.0845
5,372,0.08975
5,373,0.01325
5,374,0.82275
5,375,0.23
5,376,0.33
5,377,0.30575
5,378,0.289
5,379,0.11675
5,380,0.01625
5,381,0.055
5,382,0.08725
5,383,0.96025
5,384,0.0375
5,385,0.06825
5,386,0.04125
5,387,0.63775
5,388,0.73225
5,389,0.25175
5,390,0.06175
5,391,0.06325
5,392,0.01875
5,393,0.066
5,394,0.02625
5,395,0.0155
5,396,0.32825
5,397,0.06225
5,398,0.01675
5,399,0.0085
5,400,0.007
5,401,0.13825
5,402,0.0635
5,403,0.03375
5,404,0.031
5,405,0.06225
5,406,0.166
5,407,0.0415
5,408,0.0165
5,409,0.03375
5,410,0.09025
5,411,0.0255
5,412,0.1195
5,413,0.012
5,414,0.45925
5,415,0.65225
5,416,0.09825
5,417,0.74175
5,418,0.2065
5,419,0.02575
5,420,0.071
5,421,0.011
5,422,0.0555
5,423,0.04125
5,424,0.161
5,425,0.052
5,426,0.1005
5,427,0.03175
5,428,0.01625
5,429,0.0335
5,430,0.0115
5,431,0.01425
5,432,0.0355
5,433,0.02
5,434,0.01275
5,435,0.0685
5,436,0.1425
5,437,0.03975
5,438,0.01375
5,439,0.5825
5,440,0.02
5,441,0.04525
5,442,0.04525
5,443,0.066
5,444,0.0235
5,445,0.573
5,446,0.1485
5,447,0.27825
5,448,0.098
5,449,0.0785
5,450,0.31875
5,451,0.96575
5,452,0.22225
5,453,0.04125
5,454,0.107
5,455,0.50725
5,456,0.00825
5,457,0.03725
5,458,0.0765
5,459,0.06375
5,460,0.04825
5,461,0.04725
5,462,0.0205
5,463,0.03075
5,464,0.6255
5,465,0.1795
5,466,0.02825
5,467,0.0415
5,468,0.38525
5,469,0.43675
5,470,0.03225
5,471,0.06
5,472,0.2025
5,473,0.04075
5,474,0.164
5,475,0.08475
5,476,0.0265
5,477,0.02
5,478,0.107
5,479,0.14225
5,480,0.01275
5,481,0.10725
5,482,0.0165
5,483,0.0315
5,484,0.021
5,485,0.0135
5,486,0.018
5,487,0.0155
5,488,0.01325
5,489,0.00225
5,490,0.40175
5,491,0.04375
5,492,0.01225
5,493,0.1525
5,494,0.0265
5,495,0.0435
5,496,0.05525
5,497,0.59725
5,498,0.03475
5,499,0.008
5,500,0.0175
5,501,0.01925
5,502,0.08675
5,503,0.05725
5,504,0.12525
5,505,0.36425
5,506,0.01475
5,507,0.072
5,508,0.06075
5,509,0.0205
5,510,0.021
5,511,0.02525
5,512,0.039
5,513,0.17625
5,514,0.019
5,515,0.00875
5,516,0.06025
5,517,0.0125
5,518,0.01925
5,519,0.22425
5,520,0.017
5,521,0.16675
5,522,0.0225
5,523,0.042
5,524,0.4
5,525,0.017
5,526,0.1155
5,527,0.1105
5,528,0.092
5,529,0.231
5,530,0.03675
5,531,0.108
5,532,0.12475
5,533,0.08425
5,534,0.007
5,535,0.04175
5,536,0.1695
5,537,0.05125
5,538,0.15475
5,539,0.021
5,540,0.05475
5,541,0.008
5,542,0.007
5,543,0.1705
5,544,0.01975
5,545,0.0865
5,546,0.0435
5,547,0.045
5,548,0.179
5,549,0.03125
5,550,0.08175
5,551,0.061
5,552,0.04075
5,553,0.157
5,554,0.1285
5,555,0.16
5,556,0.29975
5,557,0.06775
5,558,0.05525
5,559,0.00625
5,560,0.0135
5,561,0.00575
5,562,0.0345
5,563,0.02075
5,564,0.11725
5,565,0.039
5,566,0.0205
5,567,0.107
5,568,0.26
5,569,0.01775
5,570,0.0125
5,571,0.01175
5,572,0.0235
5,573,0.003
5,574,0.0405
5,575,0.01275
5,576,0.011
5,577,0.0065
5,578,0.0165
5,579,0.04075
5,580,0.04475
5,581,0.04825
5,582,0.03225
5,583,0.03975
5,584,0.14525
5,585,0.21275
5,586,0.07225
5,587,0.07575
5,588,0.13425
5,589,0.123
5,590,0.022
5,591,0.00575
5,592,0.02975
5,593,0.00375
5,594,0.12025
5,595,0.062
5,596,0.04475
5,597,0.111
5,598,0.08025
5,599,0.0095
5,600,0.214
5,601,0.16075
5,602,0.27875
5,603,0.406
5,604,0.072
5,605,0.04025
5,606,0.05625
5,607,0.02575
5,608,0.06275
5,609,0.32625
5,610,0.156
5,611,0.037
5,612,0.04625
5,613,0.235
5,614,0.28425
5,615,0.0665
5,616,0.02
5,617,0.01825
5,618,0.016
5,619,0.095
5,620,0.15175
5,621,0.0405
5,622,0.024
5,623,0.11625
5,624,0.094
5,625,0.12625
5,626,0.02475
5,627,0.07075
5,628,0.0115
5,629,0.49475
5,630,0.06
5,631,0.0175
5,632,0.01175
5,633,0.00475
5,634,0.067
5,635,0.0415
5,636,0.00475
5,637,0.03425
5,638,0.03275
5,639,0.0535
5,640,0.2235
5,641,0.077
5,642,0.0715
5,643,0.07025
5,644,0.0135
5,645,0.09325
5,646,0.51175
5,647,0.017
5,648,0.01475
5,649,0.02125
5,650,0.02625
5,651,0.0225
5,652,0.06525
5,653,0.01125
5,654,0.02275
5,655,0.03025
5,656,0.06975
5,657,0.004
5,658,0.035
5,659,0.011
5,660,0.07575
5,661,0.03825
5,662,0.032
5,663,0.0495
5,664,0.058
5,665,0.008
5,666,0.03625
5,667,0.02975
5,668,0.1125
5,669,0.0645
5,670,0.13025
5,671,0.03225
5,672,0.02475
5,673,0.0095
5,674,0.02
5,675,0.091
5,676,0.0745
5,677,0.02225
5,678,0.004
5,679,0.16
5,680,0.02525
5,681,0.03925
5,682,0.083
5,683,0.06425
5,684,0.01775
5,685,0.02975
5,686,0.0405
5,687,0.03675
5,688,0.07825
5,689,0.02225
5,690,0.08975
5,691,0.1245
5,692,0.03
5,693,0.0135
5,694,0.47925
5,695,0.01925
5,696,0.02375
5,697,0.018
5,698,0.00575
5,699,0.00375
5,700,0.0145
5,701,0.055
5,702,0.089
5,703,0.07075
5,704,0.067
5,705,0.0885
5,706,0.0095
5,707,0.0685
5,708,0.00425
5,709,0.17375
5,710,0.0935
5,711,0.0185
5,712,0.03325
5,713,0.01075
5,714,0.0245
5,715,0.0675
5,716,0.0365
5,717,0.171
5,718,0.2635
5,719,0.26675
5,720,0.11125
5,721,0.03825
5,722,0.01575
5,723,0.02125
5,724,0.011
5,725,0.036
5,726,0.41275
5,727,0.12425
5,728,0.0295
5,729,0.1135
5,730,0.089
5,731,0.20225
5,732,0.04675
5,733,0.07275
5,734,0.09075
5,735,0.06725
5,736,0.0055
5,737,0.02575
5,738,0.00775
5,739,0.058
5,740,0.0105
5,741,0.02875
5,742,0.70375
5,743,0.1635
5,744,0.02075
5,745,0.15575
5,746,0.045
5,747,0.122
5,748,0.0415
5,749,0.05725
5,750,0.20875
5,751,0.04125
5,752,0.13875
5,753,0.09175
5,754,0.03125
5,755,0.05825
5,756,0.02875
5,757,0.038
5,758,0.07075
5,759,0.17125
5,760,0.0385
5,761,0.205
5,762,0.042
5,763,0.2205
5,764,0.00625
5,765,0.09625
5,766,0.0575
5,767,0.10225
5,768,0.78925
5,769,0.07425
5,770,0.03075
5,771,0.192
5,772,0.0195
5,773,0.04375
5,774,0.15825
5,775,0.01775
5,776,0.0635
5,777,0.43675
5,778,0.05
5,779,0.0535
5,780,0.0705
5,781,0.0235
5,782,0.041
5,783,0.0285
5,784,0.004
5,785,0.0075
5,786,0.02325
5,787,0.19975
5,788,0.12375
5,789,0.043
5,790,0.064
5,791,0.06825
5,792,0.11225
5,793,0.0345
5,794,0.03925
5,795,0.01425
5,796,0.066
5,797,0.2635
5,798,0.0725
5,799,0.048
5,800,0.09525
5,801,0.257
5,802,0.027
5,803,0.0305
5,804,0.0355
5,805,0.01875
5,806,0.09675
5,807,0.59575
5,808,0.91125
5,809,0.101
5,810,0.047
5,811,0.04425
5,812,0.02525
5,813,0.0655
5,814,0.08
5,815,0.02175
5,816,0.03475
5,817,0.01875
5,818,0.03275
5,819,0.04425
5,820,0.00825
5,821,0.04
5,822,0.0365
5,823,0.11225
5,824,0.0865
5,825,0.11725
5,826,0.006
5,827,0.025
5,828,0.158
5,829,0.20175
5,830,0.09075
5,831,0.01225
5,832,0.10125
5,833,0.09375
5,834,0.053
5,835,0.0485
5,836,0.033
5,837,0.16425
5,838,0.01275
5,839,0.035
5,840,0.09675
5,841,0.10675
5,842,0.0465
5,843,0.04075
5,844,0.2375
5,845,0.154
5,846,0.24925
5,847,0.041
5,848,0.0195
5,849,0.678
5,850,0.206
5,851,0.068
5,852,0.1935
5,853,0.01075
5,854,0.16775
5,855,0.04025
5,856,0.0165
5,857,0.013
5,858,0.04375
5,859,0.0115
5,860,0.02375
5,861,0.01925
5,862,0.0215
5,863,0.19375
5,864,0.4915
5,865,0.40775
5,866,0.01
5,867,0.38225
5,868,0.019
5,869,0.03025
5,870,0.19975
5,871,0.09675
5,872,0.117
5,873,0.0125
5,874,0.18675
5,875,0.11375
5,876,0.02275
5,877,0.06
5,878,0.12075
5,879,0.07175
5,880,0.05225
5,881,0.12175
5,882,0.162
5,883,0.0755
5,884,0.01475
5,885,0.06525
5,886,0.15525
5,887,0.04975
5,888,0.09425
5,889,0.13475
5,890,0.094
5,891,0.0345
5,892,0.016
5,893,0.112
5,894,0.036
5,895,0.1115
5,896,0.07225
5,897,0.114
5,898,0.13275
5,899,0.05675
5,900,0.63175
5,901,0.937
5,902,0.93925
5,903,0.02475
5,904,0.1105
5,905,0.01375
5,906,0.01525
5,907,0.04375
5,908,0.053
5,909,0.02975
5,910,0.1175
5,911,0.1535
5,912,0.0095
5,913,0.1765
5,914,0.0605
5,915,0.20225
5,916,0.08225
5,917,0.022
5,918,0.02325
5,919,0.3575
5,920,0.3575
5,921,0.1605
5,922,0.54925
5,923,0.10275
5,924,0.00975
5,925,0.01125
5,926,0.44825
5,927,0.01925
5,928,0.027
5,929,0.034
5,930,0.01175
5,931,0.10125
5,932,0.04325
5,933,0.236
5,934,0.02275
5,935,0.005
5,936,0.151
5,937,0.1395
5,938,0.0135
5,939,0.00925
5,940,0.00975
5,941,0.1045
5,942,0.0235
5,943,0.053
5,944,0.05225
5,945,0.03925
5,946,0.0095
5,947,0.01375
5,948,0.01725
5,949,0.027
5,950,0.048
5,951,0.28675
5,952,0.031
5,953,0.036
5,954,0.0115
5,955,0.03875
5,956,0.10475
5,957,0.01375
5,958,0.02175
5,959,0.07025
5,960,0.0365
5,961,0.075
5,962,0.015
5,963,0.061
5,964,0.008
5,965,0.01375
5,966,0.05525
5,967,0.3675
5,968,0.066
5,969,0.01575
5,970,0.00475
5,971,0.4145
5,972,0.27225
5,973,0.085
5,974,0.03675
5,975,0.009
5,976,0.00375
5,977,0.06075
5,978,0.0365
5,979,0.06525
5,980,0.03225
5,981,0.043
5,982,0.1445
5,983,0.03425
5,984,0.07275
5,985,0.021
5,986,0.0445
5,987,0.0435
5,988,0.0295
5,989,0.0455
5,990,0.106
5,991,0.071
5,992,0.345
5,993,0.0095
5,994,0.02575
5,995,0.161
5,996,0.09
5,997,0.0825
5,998,0.15975
5,999,0.2385
5,1000,0.0785
5,1001,0.14125
5,1002,0.002
5,1003,0.55525
5,1004,0.404
5,1005,0.02225
5,1006,0.0255
5,1007,0.06625
5,1008,0.183
5,1009,0.0045
5,1010,0.0885
5,1011,0.25225
5,1012,0.11375
5,1013,0.09875
5,1014,0.154
5,1015,0.03375
5,1016,0.03725
5,1017,0.06425
5,1018,0.056
5,1019,0.00425
5,1020,0.09025
5,1021,0.073
5,1022,0.0135
5,1023,0.04425
5,1024,0.1145
5,1025,0.077
5,1026,0.4285
5,1027,0.0255
5,1028,0.02625
5,1029,0.0925
5,1030,0.01025
5,1031,0.06575
5,1032,0.05925
5,1033,0.6565
5,1034,0.0805
5,1035,0.62025
5,1036,0.02925
5,1037,0.095
5,1038,0.0215
5,1039,0.02325
5,1040,0.43875
5,1041,0.01725
5,1042,0.047
5,1043,0.0325
5,1044,0.11875
5,1045,0.04725
5,1046,0.06575
5,1047,0.0655
5,1048,0.02
5,1049,0.06475
5,1050,0.12225
5,1051,0.15025
5,1052,0.021
5,1053,0.1255
5,1054,0.09825
5,1055,0.0145
5,1056,0.02625
5,1057,0.3555
5,1058,0.088
5,1059,0.01225
5,1060,0.00625
5,1061,0.02875
5,1062,0.17375
5,1063,0.0675
5,1064,0.214
5,1065,0.0945
5,1066,0.10875
5,1067,0.01475
5,1068,0.0385
5,1069,0.0055
5,1070,0.28475
5,1071,0.51525
5,1072,0.23425
5,1073,0.09
5,1074,0.0345
5,1075,0.02225
5,1076,0.00975
5,1077,0.00925
5,1078,0.0105
5,1079,0.00875
5,1080,0.00475
5,1081,0.0325
5,1082,0.07925
5,1083,0.06175
5,1084,0.11175
5,1085,0.0845
5,1086,0.03225
5,1087,0.023
5,1088,0.03725
5,1089,0.10825
5,1090,0.147
5,1091,0.1875
5,1092,0.221
5,1093,0.0895
5,1094,0.0135
5,1095,0.04075
5,1096,0.0355
5,1097,0.03075
5,1098,0.06625
5,1099,0.00775
5,1100,0.0385
5,1101,0.1315
5,1102,0.80675
5,1103,0.0265
5,1104,0.26975
5,1105,0.05575
5,1106,0.021
5,1107,0.02175
5,1108,0.20825
5,1109,0.1185
5,1110,0.1415
5,1111,0.03875
5,1112,0.03475
5,1113,0.04675
5,1114,0.12
5,1115,0.02925
5,1116,0.489
5,1117,0.0215
5,1118,0.0745
5,1119,0.0425
5,1120,0.02825
5,1121,0.0215
5,1122,0.026
5,1123,0.14275
5,1124,0.02075
5,1125,0.0165
5,1126,0.01675
5,1127,0.1075
5,1128,0.01825
6,1,0.02825
6,2,0.0255
6,3,0.0185
6,4,0.0455
6,5,0.09575
6,6,0.055
6,7,0.044
6,8,0.242
6,9,0.1285
6,10,0.0255
6,11,0.0155
6,12,0.044
6,13,0.08
6,14,0.00675
6,15,0.0035
6,16,0.03225
6,17,0.0125
6,18,0.1825
6,19,0.92475
6,20,0.602
6,21,0.33625
6,22,0.24075
6,23,0.04125
6,24,0.0115
6,25,0.2145
6,26,0.06775
6,27,0.072
6,28,0.266
6,29,0.0805
6,30,0.25275
6,31,0.0185
6,32,0.033
6,33,0.2075
6,34,0.00975
6,35,0.02025
6,36,0.07
6,37,0.067
6,38,0.0225
6,39,0.11575
6,40,0.0065
6,41,0.0205
6,42,0.06
6,43,0.02
6,44,0.0155
6,45,0.041
6,46,0.33975
6,47,0.006
6,48,0.03
6,49,0.2545
6,50,0.14275
6,51,0.162
6,52,0.05325
6,53,0.0835
6,54,0.54725
6,55,0.12425
6,56,0.02225
6,57,0.02025
6,58,0.026
6,59,0.04125
6,60,0.01525
6,61,0.0135
6,62,0.0395
6,63,0.01375
6,64,0.02375
6,65,0.0175
6,66,0.01525
6,67,0.34525
6,68,0.0405
6,69,0.0335
6,70,0.145
6,71,0.00425
6,72,0.01975
6,73,0.14975
6,74,0.00825
6,75,0.30525
6,76,0.07525
6,77,0.02275
6,78,0.06975
6,79,0.218
6,80,0.11875
6,81,0.14175
6,82,0.46575
6,83,0.1285
6,84,0.029
6,85,0.08325
6,86,0.5615
6,87,0.04225
6,88,0.01125
6,89,0.01225
6,90,0.026
6,91,0.02
6,92,0.00975
6,93,0.28875
6,94,0.67775
6,95,0.03075
6,96,0.05775
6,97,0.11675
6,98,0.031
6,99,0.35475
6,100,0.0855
6,101,0.0265
6,102,0.02475
6,103,0.00725
6,104,0.0095
6,105,0.95575
6,106,0.00375
6,107,0.088
6,108,0.0625
6,109,0.167
6,110,0.02975
6,111,0.049
6,112,0.01975
6,113,0.189
6,114,0.03925
6,115,0.07
6,116,0.0125
6,117,0.00825
6,118,0.0505
6,119,0.0045
6,120,0.07975
6,121,0.2495
6,122,0.209
6,123,0.01125
6,124,0.0525
6,125,0.04475
6,126,0.11075
6,127,0.07425
6,128,0.6545
6,129,0.21325
6,130,0.016
6,131,0.019
6,132,0.26025
6,133,0.041
6,134,0.03425
6,135,0.0845
6,136,0.0125
6,137,0.10425
6,138,0.20025
6,139,0.0365
6,140,0.06475
6,141,0.17875
6,142,0.08225
6,143,0.64725
6,144,0.09025
6,145,0.221
6,146,0.4085
6,147,0.009
6,148,0.02125
6,149,0.057
6,150,0.02325
6,151,0.04
6,152,0.05125
6,153,0.07125
6,154,0.2295
6,155,0.09
6,156,0.12925
6,157,0.20675
6,158,0.0405
6,159,0.0395
6,160,0.05575
6,161,0.006
6,162,0.3975
6,163,0.118
6,164,0.18775
6,165,0.0505
6,166,0.0135
6,167,0.15075
6,168,0.357
6,169,0.6655
6,170,0.22475
6,171,0.11675
6,172,0.12875
6,173,0.10575
6,174,0.01175
6,175,0.32125
6,176,0.04575
6,177,0.032
6,178,0.03
6,179,0.09025
6,180,0.062
6,181,0.649
6,182,0.0535
6,183,0.42725
6,184,0.0235
6,185,0.13775
6,186,0.026
6,187,0.1905
6,188,0.414
6,189,0.356
6,190,0.026
6,191,0.0925
6,192,0.4905
6,193,0.0305
6,194,0.61625
6,195,0.75275
6,196,0.133
6,197,0.031
6,198,0.0225
6,199,0.15875
6,200,0.03425
6,201,0.05825
6,202,0.03175
6,203,0.1495
6,204,0.03025
6,205,0.00975
6,206,0.025
6,207,0.03125
6,208,0.0155
6,209,0.01375
6,210,0.0045
6,211,0.0455
6,212,0.5525
6,213,0.014
6,214,0.025
6,215,0.26275
6,216,0.3695
6,217,0.01725
6,218,0.22625
6,219,0.0025
6,220,0.5765
6,221,0.05725
6,222,0.027
6,223,0.013
6,224,0.0795
6,225,0.01575
6,226,0.03825
6,227,0.016
6,228,0.01375
6,229,0.10775
6,230,0.05025
6,231,0.1225
6,232,0.0765
6,233,0.02725
6,234,0.03075
6,235,0.099
6,236,0.06025
6,237,0.0095
6,238,0.15175
6,239,0.02425
6,240,0.889
6,241,0.9045
6,242,0.543
6,243,0.3995
6,244,0.106
6,245,0.01925
6,246,0.03675
6,247,0.0505
6,248,0.14575
6,249,0.304
6,250,0.1225
6,251,0.21875
6,252,0.0395
6,253,0.033
6,254,0.01425
6,255,0.65325
6,256,0.0265
6,257,0.0455
6,258,0.706
6,259,0.0745
6,260,0.204
6,261,0.04
6,262,0.06875
6,263,0.03775
6,264,0.0425
6,265,0.07125
6,266,0.12375
6,267,0.08675
6,268,0.9805
6,269,0.645
6,270,0.465
6,271,0.0135
6,272,0.2225
6,273,0.044
6,274,0.15525
6,275,0.305
6,276,0.21975
6,277,0.44325
6,278,0.04175
6,279,0.0165
6,280,0.02
6,281,0.05075
6,282,0.27525
6,283,0.05175
6,284,0.02925
6,285,0.27225
6,286,0.139
6,287,0.0345
6,288,0.60125
6,289,0.3075
6,290,0.01475
6,291,0.0255
6,292,0.2345
6,293,0.112
6,294,0.09825
6,295,0.006
6,296,0.097
6,297,0.233
6,298,0.0455
6,299,0.4665
6,300,0.633
6,301,0.024
6,302,0.844
6,303,0.29525
6,304,0.02875
6,305,0.12375
6,306,0.0335
6,307,0.0735
6,308,0.0615
6,309,0.022
6,310,0.00825
6,311,0.13425
6,312,0.18775
6,313,0.1685
6,314,0.188
6,315,0.02525
6,316,0.02175
6,317,0.01
6,318,0.029
6,319,0.362
6,320,0.01025
6,321,0.0105
6,322,0.04775
6,323,0.82225
6,324,0.63625
6,325,0.12075
6,326,0.123
6,327,0.0275
6,328,0.50025
6,329,0.09825
6,330,0.139
6,331,0.173
6,332,0.02675
6,333,0.03775
6,334,0.11575
6,335,0.40675
6,336,0.1195
6,337,0.08175
6,338,0.3215
6,339,0.0435
6,340,0.00375
6,341,0.1
6,342,0.011
6,343,0.01775
6,344,0.08225
6,345,0.0565
6,346,0.016
6,347,0.0045
6,348,0.34625
6,349,0.03625
6,350,0.07375
6,351,0.44925
6,352,0.09775
6,353,0.37325
6,354,0.8285
6,355,0.345
6,356,0.5675
6,357,0.01725
6,358,0.02225
6,359,0.323
6,360,0.09
6,361,0.01825
6,362,0.09075
6,363,0.01825
6,364,0.58525
6,365,0.879
6,366,0.663
6,367,0.4275
6,368,0.351
6,369,0.24475
6,370,0.0475
6,371,0.0205
6,372,0.02
6,373,0.02325
6,374,0.19175
6,375,0.073
6,376,0.23425
6,377,0.06875
6,378,0.28225
6,379,0.04175
6,380,0.014
6,381,0.0245
6,382,0.703
6,383,0.106
6,384,0.051
6,385,0.054
6,386,0.19775
6,387,0.2055
6,388,0.13925
6,389,0.55975
6,390,0.233
6,391,0.2045
6,392,0.0065
6,393,0.222
6,394,0.02825
6,395,0.11475
6,396,0.2145
6,397,0.0145
6,398,0.082
6,399,0.0115
6,400,0.0065
6,401,0.6895
6,402,0.082
6,403,0.47925
6,404,0.01375
6,405,0.02525
6,406,0.117
6,407,0.084
6,408,0.03025
6,409,0.029
6,410,0.1
6,411,0.05125
6,412,0.201
6,413,0.03075
6,414,0.11225
6,415,0.22475
6,416,0.04775
6,417,0.05
6,418,0.07125
6,419,0.03075
6,420,0.06625
6,421,0.09075
6,422,0.52525
6,423,0.81275
6,424,0.8205
6,425,0.0565
6,426,0.189
6,427,0.05075
6,428,0.03525
6,429,0.015
6,430,0.065
6,431,0.01475
6,432,0.0315
6,433,0.0575
6,434,0.0205
6,435,0.0155
6,436,0.03325
6,437,0.058
6,438,0.01075
6,439,0.06125
6,440,0.029
6,441,0.02225
6,442,0.0505
6,443,0.48025
6,444,0.0275
6,445,0.559
6,446,0.6365
6,447,0.73225
6,448,0.5445
6,449,0.3005
6,450,0.05025
6,451,0.06775
6,452,0.82675
6,453,0.1075
6,454,0.10375
6,455,0.0815
6,456,0.051
6,457,0.06
6,458,0.32975
6,459,0.04675
6,460,0.045
6,461,0.261
6,462,0.06675
6,463,0.6995
6,464,0.756
6,465,0.95575
6,466,0.2715
6,467,0.645
6,468,0.8435
6,469,0.84025
6,470,0.36875
6,471,0.40925
6,472,0.55875
6,473,0.4335
6,474,0.34525
6,475,0.62125
6,476,0.0105
6,477,0.0815
6,478,0.30225
6,479,0.038
6,480,0.0115
6,481,0.963
6,482,0.83475
6,483,0.2275
6,484,0.0235
6,485,0.0335
6,486,0.021
6,487,0.019
6,488,0.0125
6,489,0.0065
6,490,0.2725
6,491,0.07025
6,492,0.00775
6,493,0.62225
6,494,0.02225
6,495,0.03725
6,496,0.1105
6,497,0.04725
6,498,0.966
6,499,0.034
6,500,0.011
6,501,0.015
6,502,0.122
6,503,0.033
6,504,0.67875
6,505,0.086
6,506,0.02875
6,507,0.068
6,508,0.10475
6,509,0.0715
6,510,0.409
6,511,0.02125
6,512,0.54875
6,513,0.0165
6,514,0.05375
6,515,0.01475
6,516,0.0455
6,517,0.044
6,518,0.0275
6,519,0.56875
6,520,0.03625
6,521,0.01775
6,522,0.03
6,523,0.01275
6,524,0.267
6,525,0.1915
6,526,0.264
6,527,0.16125
6,528,0.126
6,529,0.07525
6,530,0.21775
6,531,0.13225
6,532,0.15375
6,533,0.02975
6,534,0.0115
6,535,0.05725
6,536,0.9275
6,537,0.103
6,538,0.0695
6,539,0.0275
6,540,0.31275
6,541,0.00575
6,542,0.006
6,543,0.10575
6,544,0.166
6,545,0.11175
6,546,0.07075
6,547,0.1515
6,548,0.13075
6,549,0.05775
6,550,0.218
6,551,0.3635
6,552,0.041
6,553,0.8595
6,554,0.64275
6,555,0.07125
6,556,0.085
6,557,0.35875
6,558,0.30575
6,559,0.00725
6,560,0.01725
6,561,0.00425
6,562,0.07875
6,563,0.05525
6,564,0.221
6,565,0.235
6,566,0.07975
6,567,0.06175
6,568,0.06675
6,569,0.04325
6,570,0.02675
6,571,0.03525
6,572,0.047
6,573,0.004
6,574,0.01075
6,575,0.03025
6,576,0.02725
6,577,0.01625
6,578,0.02975
6,579,0.0455
6,580,0.052
6,581,0.06625
6,582,0.05
6,583,0.05775
6,584,0.022
6,585,0.61825
6,586,0.07375
6,587,0.13775
6,588,0.03225
6,589,0.03
6,590,0.01
6,591,0.01675
6,592,0.04425
6,593,0.0105
6,594,0.0665
6,595,0.05225
6,596,0.02325
6,597,0.135
6,598,0.092
6,599,0.0265
6,600,0.2615
6,601,0.26875
6,602,0.52425
6,603,0.17025
6,604,0.0195
6,605,0.04875
6,606,0.09875
6,607,0.04925
6,608,0.11375
6,609,0.397
6,610,0.60025
6,611,0.81575
6,612,0.90425
6,613,0.204
6,614,0.19075
6,615,0.08825
6,616,0.06525
6,617,0.03975
6,618,0.053
6,619,0.119
6,620,0.055
6,621,0.08675
6,622,0.3685
6,623,0.0575
6,624,0.0735
6,625,0.206
6,626,0.03275
6,627,0.23625
6,628,0.02275
6,629,0.239
6,630,0.035
6,631,0.02
6,632,0.0105
6,633,0.00375
6,634,0.78575
6,635,0.01175
6,636,0.00275
6,637,0.05575
6,638,0.0135
6,639,0.2075
6,640,0.40925
6,641,0.4285
6,642,0.06725
6,643,0.07225
6,644,0.012
6,645,0.23525
6,646,0.76225
6,647,0.02025
6,648,0.045
6,649,0.02225
6,650,0.04425
6,651,0.03425
6,652,0.0475
6,653,0.01875
6,654,0.065
6,655,0.096
6,656,0.029
6,657,0.0035
6,658,0.64075
6,659,0.0165
6,660,0.07725
6,661,0.0575
6,662,0.0085
6,663,0.05
6,664,0.0335
6,665,0.0115
6,666,0.18475
6,667,0.01775
6,668,0.65425
6,669,0.27575
6,670,0.04225
6,671,0.0375
6,672,0.05975
6,673,0.00675
6,674,0.03575
6,675,0.37
6,676,0.042
6,677,0.06025
6,678,0.019
